database_id,display_name,identity_name,name_source,employment_status,internal_player_key,owner_club_save_index,owner_club_database_id,owner_club,active_club_save_index,active_club_database_id,active_club,is_on_loan,weekly_wage_internal,contract_start_year,contract_end_date,contract_end_date_status,contract_end_day_raw,contract_end_year_raw,loan_weekly_wage_internal,loan_end_date,record_subtype,contract_count,data_quality_flags,score,confidence
8832884,"","José Leonardo",IDENTITY_FRAGMENT,FormationContract,7222,66,337,"São Paulo FC",66,337,"São Paulo FC",False,39,2004,,NotDefined,1,1900,,,2,1,"SENTINEL_END_DATE|DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301338,"","Josenildo Caetano",IDENTITY_FRAGMENT,Contracted,5738,66,337,"São Paulo FC",66,337,"São Paulo FC",False,3871,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8830375,"","Lamounier",IDENTITY_FRAGMENT,Contracted,7062,66,337,"São Paulo FC",66,337,"São Paulo FC",False,900,2001,2008-01-31,Defined,30,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
317216,"","Landgraf das Neves",IDENTITY_FRAGMENT,Contracted,3642,66,337,"São Paulo FC",66,337,"São Paulo FC",False,43,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302468,"","Leandro Alves",IDENTITY_FRAGMENT,Contracted,813,66,337,"São Paulo FC",66,337,"São Paulo FC",False,94,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
320303,"","Lopes de Farias",IDENTITY_FRAGMENT,Contracted,4272,66,337,"São Paulo FC",66,337,"São Paulo FC",False,76,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300308,"","Macedo da Silva",IDENTITY_FRAGMENT,Contracted,5320,66,337,"São Paulo FC",66,337,"São Paulo FC",False,579,2004,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302469,"","Marcos Vicente",IDENTITY_FRAGMENT,OnLoan,814,59,330,"Paraná C",66,337,"São Paulo FC",True,936,2002,2006-01-31,Defined,30,2006,936,2004-06-30,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
8835230,"","Marinaldo Cícero",IDENTITY_FRAGMENT,Contracted,7787,66,337,"São Paulo FC",66,337,"São Paulo FC",False,76,2003,2008-07-14,Defined,195,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316507,"","Marquém",IDENTITY_FRAGMENT,Contracted,3303,66,337,"São Paulo FC",66,337,"São Paulo FC",False,98,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316502,"","Pinto Celino",IDENTITY_FRAGMENT,Contracted,3298,66,337,"São Paulo FC",66,337,"São Paulo FC",False,76,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319756,"","Pires de Camargo",IDENTITY_FRAGMENT,Contracted,4191,66,337,"São Paulo FC",66,337,"São Paulo FC",False,510,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311211,"","Portella Carneiro",IDENTITY_FRAGMENT,Contracted,2310,66,337,"São Paulo FC",66,337,"São Paulo FC",False,900,2001,2009-01-31,Defined,30,2009,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304822,"","Ramalho Carvalho de Freitas",IDENTITY_FRAGMENT,OnLoan,1260,871,301352,"EC Santo André",66,337,"São Paulo FC",True,610,2003,2007-12-31,Defined,364,2007,610,2004-12-31,1,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
316512,"","Richard",IDENTITY_FRAGMENT,Contracted,3307,66,337,"São Paulo FC",66,337,"São Paulo FC",False,76,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
307440,"","Roger José",IDENTITY_FRAGMENT,Contracted,1853,66,337,"São Paulo FC",66,337,"São Paulo FC",False,319,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
775575,"","Rossi Silva",IDENTITY_FRAGMENT,Contracted,4733,66,337,"São Paulo FC",66,337,"São Paulo FC",False,107,2001,2005-01-23,Defined,22,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
106987,"","Sampaio Campos",IDENTITY_FRAGMENT,Contracted,494,66,337,"São Paulo FC",66,337,"São Paulo FC",False,1068,2004,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311209,"","Sanchez",IDENTITY_FRAGMENT,Contracted,2308,66,337,"São Paulo FC",66,337,"São Paulo FC",False,600,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
317304,"","Santa Rita da Silva",IDENTITY_FRAGMENT,Contracted,3691,66,337,"São Paulo FC",66,337,"São Paulo FC",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8825880,"","Santos Romeu",IDENTITY_FRAGMENT,Contracted,6817,66,337,"São Paulo FC",66,337,"São Paulo FC",False,313,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316514,"","Sasaki",IDENTITY_FRAGMENT,Contracted,3309,66,337,"São Paulo FC",66,337,"São Paulo FC",False,600,2001,2007-01-31,Defined,30,2007,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316504,"","Silveira Zaragosa",IDENTITY_FRAGMENT,Contracted,3300,66,337,"São Paulo FC",66,337,"São Paulo FC",False,500,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316954,"","Souza do Rego",IDENTITY_FRAGMENT,Contracted,3515,66,337,"São Paulo FC",66,337,"São Paulo FC",False,76,2001,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8825510,"","Tardelli Martins",IDENTITY_FRAGMENT,Contracted,6771,66,337,"São Paulo FC",66,337,"São Paulo FC",False,100,2002,2007-12-31,Defined,364,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
304037,"","Vélber Augusto",IDENTITY_FRAGMENT,Contracted,1027,66,337,"São Paulo FC",66,337,"São Paulo FC",False,903,2004,2007-12-31,Defined,364,2007,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316508,"","Versolato Júnior",IDENTITY_FRAGMENT,Contracted,3304,66,337,"São Paulo FC",66,337,"São Paulo FC",False,203,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8830376,"","Wether Thiers Charles",IDENTITY_FRAGMENT,Contracted,7063,66,337,"São Paulo FC",66,337,"São Paulo FC",False,100,2003,2008-06-30,Defined,181,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305972,"","Ademir Rogério",IDENTITY_FRAGMENT,Contracted,1490,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,397,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833644,"","Anderson Clayton",IDENTITY_FRAGMENT,Contracted,7495,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,30,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833631,"","Cardoso Ferreira",IDENTITY_FRAGMENT,Contracted,7483,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,137,2004,2007-01-05,Defined,4,2007,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305978,"","Carlos Marcelo Luiz",IDENTITY_FRAGMENT,Contracted,1495,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,590,2003,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8428665,"","Carrocieri da Silva",IDENTITY_FRAGMENT,Contracted,6678,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,534,2004,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
315663,"","Cleitinho",IDENTITY_FRAGMENT,Contracted,2892,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,320,2003,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
321164,"","Costa Santos",IDENTITY_FRAGMENT,Contracted,4426,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,260,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305974,"","Custódio de Oliveira",IDENTITY_FRAGMENT,Contracted,1492,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,192,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
309658,"","da Silva Bento",IDENTITY_FRAGMENT,Contracted,2020,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,145,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305977,"","da Silva Bruce",IDENTITY_FRAGMENT,Contracted,1494,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,470,2004,2004-06-30,Defined,181,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
309665,"","de Souza Siqueira",IDENTITY_FRAGMENT,Contracted,2023,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,75,2001,2009-01-31,Defined,30,2009,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305975,"","Delmo Arcángelo",IDENTITY_FRAGMENT,Contracted,1493,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,497,2004,2004-09-30,Defined,273,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833636,"","Denis Wylysthon",IDENTITY_FRAGMENT,Contracted,7487,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,159,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
321162,"","Dorival",IDENTITY_FRAGMENT,Contracted,4425,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,323,2004,2004-09-30,Defined,273,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833641,"","dos Santos Barroso",IDENTITY_FRAGMENT,Contracted,7492,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,141,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833633,"","Edglê",IDENTITY_FRAGMENT,OnLoan,7484,744,301108,"Nacional FC (AM)",746,301111,"São Raimundo EC (AM)",True,359,2001,2006-01-31,Defined,30,2006,359,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
8833634,"","Elon",IDENTITY_FRAGMENT,Contracted,7485,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,237,2004,2007-01-05,Defined,4,2007,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
309664,"","Fernandes",IDENTITY_FRAGMENT,Contracted,2022,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,75,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300695,"","Flávio Augusto",IDENTITY_FRAGMENT,Contracted,5440,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,282,2004,2004-09-30,Defined,273,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
309666,"","Galvão do Nascimento",IDENTITY_FRAGMENT,Contracted,2024,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,573,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305961,"","Gílson Iúna",IDENTITY_FRAGMENT,Contracted,1485,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,135,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305973,"","Gomes Fagundes",IDENTITY_FRAGMENT,Contracted,1491,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,286,2004,2004-09-30,Defined,273,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305971,"","José Edivan",IDENTITY_FRAGMENT,Contracted,1489,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,380,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305969,"","Julião Antônio",IDENTITY_FRAGMENT,Contracted,1487,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,355,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833640,"","Lemes da Costa",IDENTITY_FRAGMENT,Contracted,7491,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,103,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
321167,"","Libóio Vieira",IDENTITY_FRAGMENT,Contracted,4429,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,207,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
7004813,"","Luíca",IDENTITY_FRAGMENT,Contracted,6587,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,319,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
321168,"","Monteiro de Melo",IDENTITY_FRAGMENT,Contracted,4430,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,395,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833643,"","Niélson",IDENTITY_FRAGMENT,Contracted,7494,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,166,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833639,"","Oliveira Maciel",IDENTITY_FRAGMENT,Contracted,7490,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,136,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833635,"","Pereira Nascimento",IDENTITY_FRAGMENT,Contracted,7486,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,367,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833638,"","Róbson Rafael",IDENTITY_FRAGMENT,FormationContract,7489,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,30,2001,,NotDefined,1,1900,,,2,1,"SENTINEL_END_DATE|DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305958,"","Sperry",IDENTITY_FRAGMENT,Contracted,1483,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,100,2001,2007-01-31,Defined,30,2007,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
320235,"","Stanley",IDENTITY_FRAGMENT,Contracted,4235,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,75,2004,2008-12-31,Defined,365,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8833645,"","Tavares da Cunha",IDENTITY_FRAGMENT,FormationContract,7496,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,30,2001,,NotDefined,1,1900,,,1,1,"SENTINEL_END_DATE|DISPLAY_NAME_UNRESOLVED",89,MEDIUM
321166,"","Thompson François",IDENTITY_FRAGMENT,Contracted,4428,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,173,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
311725,"","Vidinha Gomes",IDENTITY_FRAGMENT,Contracted,2423,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,206,2004,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
320234,"","Weber Mark",IDENTITY_FRAGMENT,Contracted,4234,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,75,2004,2008-12-31,Defined,365,2008,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306586,"","Zé Rebite",IDENTITY_FRAGMENT,Contracted,1656,746,301111,"São Raimundo EC (AM)",746,301111,"São Raimundo EC (AM)",False,231,2004,2004-09-30,Defined,273,2004,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300007,"","Antonio Geder",IDENTITY_FRAGMENT,Contracted,5222,645,130497,"Saturn Moskovskaya Oblast",645,130497,"Saturn Moskovskaya Oblast",False,1580,2003,2005-12-15,Defined,348,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302462,"","Ferreira Narde",IDENTITY_FRAGMENT,Contracted,808,645,130497,"Saturn Moskovskaya Oblast",645,130497,"Saturn Moskovskaya Oblast",False,1569,2004,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3301114,"","Regis",IDENTITY_FRAGMENT,Contracted,5612,645,130497,"Saturn Moskovskaya Oblast",645,130497,"Saturn Moskovskaya Oblast",False,1283,2003,2006-06-30,Defined,180,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319787,"","Adalberon",IDENTITY_FRAGMENT,Contracted,4215,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,75,2001,2007-01-31,Defined,30,2007,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306904,"","Almir José",IDENTITY_FRAGMENT,Contracted,1721,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,765,2002,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319775,"","Batista Donizete Burse",IDENTITY_FRAGMENT,Contracted,4204,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,92,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
777229,"","Conceição Silva",IDENTITY_FRAGMENT,Contracted,4742,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,292,2003,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319773,"","de Camargo Rossetti",IDENTITY_FRAGMENT,Contracted,4202,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319774,"","de Farias Muio",IDENTITY_FRAGMENT,Contracted,4203,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,214,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
302222,"","de Jesús Carvalho",IDENTITY_FRAGMENT,Contracted,785,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,645,2003,2006-01-31,Defined,30,2006,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319786,"","dos Santos Roberto",IDENTITY_FRAGMENT,Contracted,4214,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,75,2001,2005-01-31,Defined,30,2005,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319776,"","Dutra Zanata",IDENTITY_FRAGMENT,Contracted,4205,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319784,"","Erivélton Alexandrino",IDENTITY_FRAGMENT,Contracted,4212,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319785,"","José Júlio",IDENTITY_FRAGMENT,Contracted,4213,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319777,"","José Robélio",IDENTITY_FRAGMENT,Contracted,4206,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,243,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319778,"","José Williamis",IDENTITY_FRAGMENT,Contracted,4207,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,204,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
128739,"","Laélson",IDENTITY_FRAGMENT,Contracted,640,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,546,2001,2007-01-31,Defined,30,2007,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319791,"","Nicolau",IDENTITY_FRAGMENT,Contracted,4219,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,100,2001,2009-01-31,Defined,30,2009,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319781,"","Olberdam",IDENTITY_FRAGMENT,Contracted,4210,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
306001,"","Patrício Lima",IDENTITY_FRAGMENT,Contracted,1498,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,370,2003,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319780,"","Roberto Augusto",IDENTITY_FRAGMENT,Contracted,4209,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,294,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
7960756,"","Rodrigo Gaúcho",IDENTITY_FRAGMENT,Contracted,6638,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,345,2003,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
319772,"","Souza Oliveira",IDENTITY_FRAGMENT,Contracted,4201,909,303902,"SC Corinthians Alagoano",909,303902,"SC Corinthians Alagoano",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
320763,"","Adaílson",IDENTITY_FRAGMENT,Contracted,4369,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,82,2002,2005-09-21,Defined,263,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
305715,"","Adenor Leonardo",IDENTITY_FRAGMENT,Contracted,1423,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,2662,2001,2008-01-31,Defined,30,2008,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8826161,"","Alves de Assis Silva",IDENTITY_FRAGMENT,FormationContract,6819,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,126,2003,,NotDefined,1,1900,,,2,1,"SENTINEL_END_DATE|DISPLAY_NAME_UNRESOLVED",89,MEDIUM
310743,"","Alves Félix",IDENTITY_FRAGMENT,Contracted,2084,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,1500,2001,2005-12-31,Defined,364,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
3300006,"","Alvim Maluf",IDENTITY_FRAGMENT,OnLoan,5221,469,2393,"Associação Académica de Coimbra",48,319,"SC Corinthians Paulista",True,1300,2003,2008-06-30,Defined,181,2008,1300,2004-12-31,2,2,"DISPLAY_NAME_UNRESOLVED",97,HIGH
302581,"","Anderson Cléber",IDENTITY_FRAGMENT,Contracted,829,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,410,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
318180,"","Aparecido Elisbão",IDENTITY_FRAGMENT,Contracted,3856,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316584,"","Arnaldo Kelvin",IDENTITY_FRAGMENT,Contracted,3360,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,75,2001,2006-01-31,Defined,30,2006,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8832889,"","Borges da Silva",IDENTITY_FRAGMENT,FormationContract,7227,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,33,2004,,NotDefined,1,1900,,,2,1,"SENTINEL_END_DATE|DISPLAY_NAME_UNRESOLVED",89,MEDIUM
308958,"","Cléber Márcio",IDENTITY_FRAGMENT,Contracted,1961,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,693,2001,2009-01-31,Defined,30,2009,,,1,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
8835232,"","Corrêa Piller Filho",IDENTITY_FRAGMENT,FormationContract,7789,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,32,2003,,NotDefined,1,1900,,,2,1,"SENTINEL_END_DATE|DISPLAY_NAME_UNRESOLVED",89,MEDIUM
320557,"","Cristiano Henrique",IDENTITY_FRAGMENT,FormationContract,4321,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,34,2001,,NotDefined,1,1900,,,2,1,"SENTINEL_END_DATE|DISPLAY_NAME_UNRESOLVED",89,MEDIUM
320773,"","da Silva e Sá",IDENTITY_FRAGMENT,Contracted,4375,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,57,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
320556,"","Danilo Pedro",IDENTITY_FRAGMENT,FormationContract,4320,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,30,2001,,NotDefined,1,1900,,,2,1,"SENTINEL_END_DATE|DISPLAY_NAME_UNRESOLVED",89,MEDIUM
316588,"","de Souza Santos",IDENTITY_FRAGMENT,Contracted,3363,48,319,"SC Corinthians Paulista",48,319,"SC Corinthians Paulista",False,75,2001,2005-01-31,Defined,30,2005,,,2,1,"DISPLAY_NAME_UNRESOLVED",89,MEDIUM
